,userId,recommendations
516,525,"[Row(movieId=3379, rating=4.85482931137085), Row(movieId=27156, rating=4.666485786437988), Row(movieId=6442, rating=4.541159629821777), Row(movieId=26528, rating=4.471120834350586), Row(movieId=88448, rating=4.44989013671875), Row(movieId=94810, rating=4.44989013671875), Row(movieId=26133, rating=4.44474458694458), Row(movieId=171495, rating=4.431363582611084), Row(movieId=142115, rating=4.387289524078369), Row(movieId=97866, rating=4.387289524078369)]"
517,116,"[Row(movieId=3086, rating=4.950717926025391), Row(movieId=7842, rating=4.871004581451416), Row(movieId=47997, rating=4.793010234832764), Row(movieId=7669, rating=4.727980613708496), Row(movieId=3837, rating=4.722538948059082), Row(movieId=6732, rating=4.698821067810059), Row(movieId=67618, rating=4.632231712341309), Row(movieId=222, rating=4.602275848388672), Row(movieId=3429, rating=4.5976786613464355), Row(movieId=2563, rating=4.589327335357666)]"
518,147,"[Row(movieId=599, rating=5.57393217086792), Row(movieId=7008, rating=5.365398406982422), Row(movieId=158872, rating=5.342209339141846), Row(movieId=891, rating=5.327471733093262), Row(movieId=28, rating=5.290521621704102), Row(movieId=86721, rating=5.248983860015869), Row(movieId=5088, rating=5.248983860015869), Row(movieId=30803, rating=5.089091777801514), Row(movieId=58301, rating=5.036120891571045), Row(movieId=67695, rating=5.033215522766113)]"
519,600,"[Row(movieId=26326, rating=4.968747138977051), Row(movieId=25947, rating=4.968747138977051), Row(movieId=26258, rating=4.77352237701416), Row(movieId=4642, rating=4.640491962432861), Row(movieId=2936, rating=4.5094757080078125), Row(movieId=720, rating=4.408967018127441), Row(movieId=32456, rating=4.349843978881836), Row(movieId=44761, rating=4.32940673828125), Row(movieId=27563, rating=4.311583518981934), Row(movieId=3814, rating=4.282463073730469)]"
520,14,"[Row(movieId=446, rating=5.141554832458496), Row(movieId=82, rating=5.069095134735107), Row(movieId=1232, rating=4.981201171875), Row(movieId=3910, rating=4.801296710968018), Row(movieId=1446, rating=4.786907196044922), Row(movieId=299, rating=4.782710552215576), Row(movieId=7018, rating=4.70595645904541), Row(movieId=86504, rating=4.658663749694824), Row(movieId=30803, rating=4.657230854034424), Row(movieId=70451, rating=4.629549980163574)]"
521,546,"[Row(movieId=7121, rating=4.977779865264893), Row(movieId=3940, rating=4.947231769561768), Row(movieId=3939, rating=4.947231769561768), Row(movieId=3941, rating=4.947231769561768), Row(movieId=4678, rating=4.944775104522705), Row(movieId=5650, rating=4.942905426025391), Row(movieId=31878, rating=4.942568302154541), Row(movieId=2135, rating=4.910515308380127), Row(movieId=3096, rating=4.8530473709106445), Row(movieId=33649, rating=4.851529121398926)]"
522,317,"[Row(movieId=51931, rating=4.666171073913574), Row(movieId=6192, rating=4.643315315246582), Row(movieId=1272, rating=4.634939193725586), Row(movieId=47423, rating=4.6081318855285645), Row(movieId=299, rating=4.593006610870361), Row(movieId=665, rating=4.592224597930908), Row(movieId=73023, rating=4.571956634521484), Row(movieId=5690, rating=4.563955783843994), Row(movieId=8638, rating=4.551287651062012), Row(movieId=7156, rating=4.550875663757324)]"
523,198,"[Row(movieId=42730, rating=5.055251598358154), Row(movieId=5867, rating=5.016138076782227), Row(movieId=30803, rating=4.998178958892822), Row(movieId=32892, rating=4.927613735198975), Row(movieId=3746, rating=4.910109519958496), Row(movieId=905, rating=4.909479141235352), Row(movieId=7076, rating=4.894592761993408), Row(movieId=1046, rating=4.885024547576904), Row(movieId=1727, rating=4.882625579833984), Row(movieId=82, rating=4.8513312339782715)]"
524,344,"[Row(movieId=1172, rating=5.8210039138793945), Row(movieId=3494, rating=5.659092903137207), Row(movieId=6732, rating=5.573935031890869), Row(movieId=69524, rating=5.520530700683594), Row(movieId=26471, rating=5.413694381713867), Row(movieId=98491, rating=5.409338474273682), Row(movieId=3404, rating=5.399642467498779), Row(movieId=52435, rating=5.391695499420166), Row(movieId=7669, rating=5.383755683898926), Row(movieId=6375, rating=5.358529567718506)]"
525,424,"[Row(movieId=1354, rating=5.026279449462891), Row(movieId=136469, rating=4.913987159729004), Row(movieId=26928, rating=4.8337554931640625), Row(movieId=138966, rating=4.8337554931640625), Row(movieId=74226, rating=4.8337554931640625), Row(movieId=26073, rating=4.8337554931640625), Row(movieId=134796, rating=4.8337554931640625), Row(movieId=179135, rating=4.8337554931640625), Row(movieId=7071, rating=4.8337554931640625), Row(movieId=117531, rating=4.8337554931640625)]"
526,349,"[Row(movieId=5915, rating=4.782291889190674), Row(movieId=30803, rating=4.687061309814453), Row(movieId=138966, rating=4.6787309646606445), Row(movieId=134796, rating=4.6787309646606445), Row(movieId=7071, rating=4.6787309646606445), Row(movieId=74226, rating=4.6787309646606445), Row(movieId=179135, rating=4.6787309646606445), Row(movieId=117531, rating=4.6787309646606445), Row(movieId=26073, rating=4.6787309646606445), Row(movieId=86237, rating=4.6787309646606445)]"
527,342,"[Row(movieId=7842, rating=4.884462833404541), Row(movieId=32892, rating=4.419404029846191), Row(movieId=94810, rating=4.305705547332764), Row(movieId=88448, rating=4.305705547332764), Row(movieId=67618, rating=4.289524078369141), Row(movieId=8796, rating=4.284305572509766), Row(movieId=130970, rating=4.280024528503418), Row(movieId=147330, rating=4.280024528503418), Row(movieId=126430, rating=4.280024528503418), Row(movieId=147250, rating=4.280024528503418)]"
528,123,"[Row(movieId=3379, rating=4.800004005432129), Row(movieId=6442, rating=4.784183025360107), Row(movieId=171495, rating=4.761251926422119), Row(movieId=170705, rating=4.64592981338501), Row(movieId=88448, rating=4.640300750732422), Row(movieId=94810, rating=4.640300750732422), Row(movieId=126430, rating=4.638136863708496), Row(movieId=147330, rating=4.638136863708496), Row(movieId=147250, rating=4.638136863708496), Row(movieId=130970, rating=4.638136863708496)]"
529,373,"[Row(movieId=446, rating=5.272744178771973), Row(movieId=299, rating=5.197278022766113), Row(movieId=3083, rating=5.150369167327881), Row(movieId=3910, rating=5.1220703125), Row(movieId=2067, rating=5.055952072143555), Row(movieId=6306, rating=5.038910388946533), Row(movieId=4642, rating=5.038896560668945), Row(movieId=8405, rating=4.9813385009765625), Row(movieId=1232, rating=4.976014137268066), Row(movieId=7327, rating=4.956186294555664)]"
530,454,"[Row(movieId=7008, rating=4.804111480712891), Row(movieId=25850, rating=4.651519775390625), Row(movieId=1250, rating=4.6216583251953125), Row(movieId=1212, rating=4.619916915893555), Row(movieId=2131, rating=4.603582382202148), Row(movieId=8235, rating=4.582691192626953), Row(movieId=4495, rating=4.582691192626953), Row(movieId=3096, rating=4.555180072784424), Row(movieId=5915, rating=4.526261806488037), Row(movieId=2511, rating=4.5258073806762695)]"
531,379,"[Row(movieId=30803, rating=4.337759017944336), Row(movieId=82, rating=4.319081783294678), Row(movieId=158872, rating=4.275544166564941), Row(movieId=5915, rating=4.241415500640869), Row(movieId=2563, rating=4.239593982696533), Row(movieId=7767, rating=4.205629825592041), Row(movieId=5867, rating=4.120090484619141), Row(movieId=1957, rating=4.072770118713379), Row(movieId=1446, rating=4.072554588317871), Row(movieId=116897, rating=4.07114315032959)]"
532,270,"[Row(movieId=5034, rating=5.334126949310303), Row(movieId=8235, rating=5.249849319458008), Row(movieId=4495, rating=5.249849319458008), Row(movieId=25825, rating=5.145573616027832), Row(movieId=1212, rating=5.117260456085205), Row(movieId=2295, rating=5.072659969329834), Row(movieId=906, rating=4.898974895477295), Row(movieId=4429, rating=4.888506889343262), Row(movieId=905, rating=4.869747161865234), Row(movieId=25850, rating=4.8584442138671875)]"
533,242,"[Row(movieId=6818, rating=5.377408504486084), Row(movieId=28, rating=5.140213966369629), Row(movieId=2936, rating=5.077198028564453), Row(movieId=599, rating=5.010868549346924), Row(movieId=8477, rating=4.977614402770996), Row(movieId=5915, rating=4.9718427658081055), Row(movieId=7008, rating=4.960012435913086), Row(movieId=25771, rating=4.889177322387695), Row(movieId=3379, rating=4.842127323150635), Row(movieId=3341, rating=4.834280490875244)]"
534,284,"[Row(movieId=6818, rating=5.658349514007568), Row(movieId=25947, rating=5.39979887008667), Row(movieId=26326, rating=5.39979887008667), Row(movieId=25771, rating=5.3045196533203125), Row(movieId=2303, rating=5.29461145401001), Row(movieId=26258, rating=5.194377899169922), Row(movieId=28, rating=5.174757480621338), Row(movieId=8477, rating=5.155273914337158), Row(movieId=6732, rating=5.140502452850342), Row(movieId=44761, rating=5.11381196975708)]"
535,158,"[Row(movieId=6818, rating=4.648693561553955), Row(movieId=3819, rating=4.484624862670898), Row(movieId=25771, rating=4.406308174133301), Row(movieId=134796, rating=4.400890350341797), Row(movieId=117531, rating=4.400890350341797), Row(movieId=138966, rating=4.400890350341797), Row(movieId=7071, rating=4.400890350341797), Row(movieId=179135, rating=4.400890350341797), Row(movieId=26073, rating=4.400890350341797), Row(movieId=74226, rating=4.400890350341797)]"
536,199,"[Row(movieId=3379, rating=4.84700345993042), Row(movieId=7008, rating=4.62007999420166), Row(movieId=951, rating=4.595481872558594), Row(movieId=971, rating=4.5887837409973145), Row(movieId=6666, rating=4.557534217834473), Row(movieId=1178, rating=4.5237836837768555), Row(movieId=898, rating=4.523168087005615), Row(movieId=3030, rating=4.50054931640625), Row(movieId=4406, rating=4.4862141609191895), Row(movieId=96004, rating=4.479406356811523)]"
537,522,"[Row(movieId=3379, rating=5.299623012542725), Row(movieId=8477, rating=5.297264575958252), Row(movieId=25771, rating=5.267897605895996), Row(movieId=6818, rating=5.204886436462402), Row(movieId=7008, rating=5.164745807647705), Row(movieId=27156, rating=5.145287036895752), Row(movieId=65642, rating=5.119232654571533), Row(movieId=971, rating=5.0943684577941895), Row(movieId=599, rating=5.047165870666504), Row(movieId=3067, rating=5.032253742218018)]"
538,135,"[Row(movieId=6818, rating=5.129805088043213), Row(movieId=28, rating=5.069861888885498), Row(movieId=26810, rating=5.051238536834717), Row(movieId=3224, rating=5.0407938957214355), Row(movieId=3341, rating=5.0312957763671875), Row(movieId=2936, rating=5.025376796722412), Row(movieId=4419, rating=4.995229721069336), Row(movieId=3201, rating=4.962032794952393), Row(movieId=3910, rating=4.954225063323975), Row(movieId=26258, rating=4.917459964752197)]"
539,248,"[Row(movieId=183897, rating=4.629380702972412), Row(movieId=174909, rating=4.586523532867432), Row(movieId=188751, rating=4.586523532867432), Row(movieId=32892, rating=4.569997787475586), Row(movieId=92643, rating=4.541698932647705), Row(movieId=147374, rating=4.495939254760742), Row(movieId=3086, rating=4.488071441650391), Row(movieId=7842, rating=4.483852386474609), Row(movieId=945, rating=4.4790143966674805), Row(movieId=67618, rating=4.478084564208984)]"
540,499,"[Row(movieId=6818, rating=5.147140979766846), Row(movieId=3910, rating=5.137989521026611), Row(movieId=1237, rating=5.104284763336182), Row(movieId=51931, rating=4.9947309494018555), Row(movieId=2905, rating=4.984116077423096), Row(movieId=1272, rating=4.946163654327393), Row(movieId=26810, rating=4.941272735595703), Row(movieId=6192, rating=4.938689708709717), Row(movieId=3083, rating=4.932602882385254), Row(movieId=1223, rating=4.9295525550842285)]"
541,42,"[Row(movieId=306, rating=5.506689548492432), Row(movieId=7842, rating=5.204495906829834), Row(movieId=173351, rating=5.133843898773193), Row(movieId=147250, rating=5.133843898773193), Row(movieId=147330, rating=5.133843898773193), Row(movieId=130970, rating=5.133843898773193), Row(movieId=104780, rating=5.133843898773193), Row(movieId=142020, rating=5.133843898773193), Row(movieId=147300, rating=5.133843898773193), Row(movieId=126430, rating=5.133843898773193)]"
542,466,"[Row(movieId=67618, rating=5.172616958618164), Row(movieId=32892, rating=5.055956840515137), Row(movieId=7842, rating=5.0268235206604), Row(movieId=142020, rating=4.890942096710205), Row(movieId=104780, rating=4.890942096710205), Row(movieId=147300, rating=4.890942096710205), Row(movieId=126430, rating=4.890942096710205), Row(movieId=147330, rating=4.890942096710205), Row(movieId=130970, rating=4.890942096710205), Row(movieId=147250, rating=4.890942096710205)]"
543,506,"[Row(movieId=89118, rating=5.073205471038818), Row(movieId=6669, rating=5.005884170532227), Row(movieId=306, rating=4.9411396980285645), Row(movieId=27156, rating=4.82796573638916), Row(movieId=8477, rating=4.818821907043457), Row(movieId=3677, rating=4.771426200866699), Row(movieId=931, rating=4.761656761169434), Row(movieId=27773, rating=4.717311859130859), Row(movieId=3030, rating=4.68519401550293), Row(movieId=50610, rating=4.667624473571777)]"
544,566,"[Row(movieId=7767, rating=5.064635753631592), Row(movieId=30803, rating=4.870878219604492), Row(movieId=7579, rating=4.7629170417785645), Row(movieId=3451, rating=4.744374752044678), Row(movieId=174053, rating=4.74111795425415), Row(movieId=6086, rating=4.72740364074707), Row(movieId=527, rating=4.692109107971191), Row(movieId=177593, rating=4.67746114730835), Row(movieId=5915, rating=4.632155418395996), Row(movieId=2563, rating=4.6139044761657715)]"
545,337,"[Row(movieId=2936, rating=5.959567546844482), Row(movieId=28, rating=5.848633766174316), Row(movieId=158872, rating=5.843520641326904), Row(movieId=599, rating=5.760836601257324), Row(movieId=26680, rating=5.738196849822998), Row(movieId=5915, rating=5.710270404815674), Row(movieId=1232, rating=5.675029754638672), Row(movieId=2423, rating=5.525759696960449), Row(movieId=132333, rating=5.522215843200684), Row(movieId=5490, rating=5.522215843200684)]"
546,119,"[Row(movieId=7842, rating=5.43381404876709), Row(movieId=67618, rating=5.300110816955566), Row(movieId=147330, rating=5.19504451751709), Row(movieId=147250, rating=5.19504451751709), Row(movieId=173351, rating=5.19504451751709), Row(movieId=142020, rating=5.19504451751709), Row(movieId=126430, rating=5.19504451751709), Row(movieId=147300, rating=5.19504451751709), Row(movieId=130970, rating=5.19504451751709), Row(movieId=104780, rating=5.19504451751709)]"
547,201,"[Row(movieId=26326, rating=6.041967868804932), Row(movieId=25947, rating=6.041967868804932), Row(movieId=26258, rating=5.772779941558838), Row(movieId=2936, rating=5.620073318481445), Row(movieId=5490, rating=5.541780471801758), Row(movieId=132333, rating=5.541780471801758), Row(movieId=5915, rating=5.530317306518555), Row(movieId=42418, rating=5.522133827209473), Row(movieId=28, rating=5.499082565307617), Row(movieId=1262, rating=5.477976322174072)]"
548,2,"[Row(movieId=183897, rating=5.152624130249023), Row(movieId=6732, rating=5.05067777633667), Row(movieId=131724, rating=4.897519588470459), Row(movieId=67618, rating=4.869754791259766), Row(movieId=98491, rating=4.793738842010498), Row(movieId=170705, rating=4.730674743652344), Row(movieId=86347, rating=4.71616268157959), Row(movieId=122912, rating=4.710097312927246), Row(movieId=92643, rating=4.661398410797119), Row(movieId=64116, rating=4.651321887969971)]"
549,79,"[Row(movieId=7008, rating=5.361017227172852), Row(movieId=2732, rating=5.133436679840088), Row(movieId=3379, rating=5.119951248168945), Row(movieId=4537, rating=5.1157121658325195), Row(movieId=5915, rating=5.111725330352783), Row(movieId=3181, rating=5.103617191314697), Row(movieId=1683, rating=5.068131446838379), Row(movieId=7767, rating=5.063362121582031), Row(movieId=1945, rating=5.063098907470703), Row(movieId=3681, rating=5.061675548553467)]"
